",""education"",""ofjobs"",""yearsexp"",""computerskills"",""call"",""female"",""black"""
2519,4,4,2,1,0,1,0
2520,4,6,8,1,1,0,0
2521,4,4,6,1,0,1,0
2522,4,6,8,0,0,1,0
2523,4,4,6,1,0,0,1
2524,4,4,2,1,0,1,1
2525,4,6,8,1,0,1,1
2526,4,4,8,0,0,1,1
2527,4,6,8,1,0,1,1
2528,4,4,2,1,0,1,1
2529,4,4,2,1,0,0,0
2530,4,3,7,0,0,0,0
2531,4,4,6,1,1,1,1
2532,4,3,7,0,0,1,1
2533,4,4,2,1,0,0,1
2534,4,3,7,0,0,0,1
2535,2,4,16,1,0,1,0
2536,2,5,19,0,0,1,1
2537,3,5,4,1,0,1,0
2538,3,3,4,1,0,1,1
2539,3,2,1,1,0,1,1
2540,3,2,2,1,1,1,0
2541,3,6,16,1,1,1,0
2542,3,5,26,1,1,1,1
2543,3,5,26,1,0,1,0
2544,3,5,5,0,0,1,0
2545,4,6,7,1,0,1,1
2546,3,3,4,1,0,1,1
2547,3,3,4,1,0,1,0
2548,3,2,2,0,0,1,1
2549,3,2,1,1,0,1,0
2550,4,5,14,1,1,1,1
2551,4,3,7,0,0,1,0
2552,4,2,6,0,0,1,1
2553,4,2,6,1,0,0,0
2554,4,4,4,1,0,1,1
2555,4,4,19,1,0,1,0
2556,4,2,2,1,0,1,1
2557,4,5,13,1,1,1,0
2558,4,3,7,1,0,1,1
2559,4,4,20,1,0,0,0
2560,3,5,15,1,0,0,1
2561,4,4,7,1,0,1,1
2562,4,4,6,1,0,1,0
2563,4,2,5,1,1,1,1
2564,4,6,4,1,0,1,0
2565,4,4,6,1,0,1,1
2566,4,2,6,1,0,1,0
2567,4,2,14,1,0,1,1
2568,4,4,6,1,0,1,0
2569,4,3,7,0,0,1,0
2570,4,4,6,1,0,0,0
2571,4,4,2,1,0,0,0
2572,4,3,7,0,0,1,1
2573,4,4,6,1,0,1,0
2574,4,4,2,1,0,1,0
2575,4,3,7,0,0,0,1
2576,4,3,13,1,0,0,0
2577,4,6,8,1,0,0,1
2578,4,4,20,0,0,1,0
2579,4,5,8,0,0,0,1
2580,4,6,8,1,0,0,1
2581,4,6,8,1,0,0,1
2582,4,6,8,1,0,1,1
2583,4,4,8,0,0,1,0
2584,4,5,8,1,0,1,1
2585,4,4,2,1,0,0,1
2586,4,4,2,1,0,0,1
2587,4,2,10,1,0,0,0
2588,4,6,8,1,0,0,0
2589,4,4,6,1,0,0,0
2590,4,4,6,1,0,1,0
2591,4,6,8,1,0,1,0
2592,4,3,7,0,0,1,1
2593,4,4,6,1,0,1,1
2594,4,3,7,0,0,1,1
2595,4,7,5,1,0,1,1
2596,4,3,7,0,0,0,0
2597,4,4,2,1,0,0,0
2598,4,4,2,1,0,0,0
2599,4,4,6,1,0,0,1
2600,4,6,8,0,0,0,1
2601,4,6,9,1,0,1,0
2602,4,6,7,1,0,1,0
2603,3,5,26,1,0,1,1
2604,3,5,13,1,0,1,1
2605,3,5,13,1,0,1,0
2606,3,5,4,1,0,1,1
2607,3,6,16,1,0,1,0
2608,4,1,5,1,0,1,1
2609,4,6,9,1,0,1,0
2610,3,5,5,0,0,1,0
2611,3,2,2,0,0,1,1
2612,3,5,26,1,0,1,1
2613,3,5,13,1,1,1,0
2614,4,4,13,1,1,1,1
2615,3,3,7,1,1,1,1
2616,4,5,14,1,1,1,0
2617,3,5,4,1,0,1,0
2618,3,5,26,1,0,1,0
2619,3,5,13,1,0,1,1
2620,2,5,19,0,0,1,1
2621,4,5,9,1,1,1,0
2622,4,3,8,1,1,1,1
2623,3,2,1,1,0,1,1
2624,3,5,13,1,0,1,0
2625,3,3,7,1,0,1,0
2626,4,6,9,1,0,1,0
2627,3,5,13,1,1,1,1
2628,3,6,16,1,1,1,1
2629,4,4,3,1,0,0,0
2630,4,2,6,1,0,0,1
2631,4,4,10,1,0,1,0
2632,4,2,6,0,0,1,0
2633,4,4,11,1,0,1,1
2634,4,2,6,1,0,1,1
2635,4,4,11,1,0,1,0
2636,4,2,6,1,0,1,0
2637,4,2,14,1,0,1,1
2638,4,4,6,1,0,1,1
2639,4,4,6,1,0,1,0
2640,4,4,6,1,0,1,1
2641,4,2,6,1,0,1,1
2642,4,2,14,1,0,1,0
2643,4,6,8,1,0,1,1
2644,4,4,6,1,0,0,0
2645,4,3,7,0,0,0,0
2646,4,6,8,1,0,0,1
2647,4,6,8,1,0,0,1
2648,4,4,6,1,0,0,1
2649,4,4,6,1,0,0,1
2650,4,4,2,1,0,1,0
2651,4,4,2,1,0,1,0
2652,4,6,8,1,0,1,1
2653,4,4,6,1,0,1,1
2654,4,4,2,1,0,0,0
2655,4,3,7,0,0,1,0
2656,4,3,7,0,0,1,0
2657,4,4,2,1,0,0,0
2658,4,3,7,0,0,0,1
2659,4,6,7,1,0,1,1
2660,2,5,19,0,0,1,0
2661,3,6,16,1,0,1,1
2662,3,3,4,1,0,1,0
2663,3,6,16,1,0,1,0
2664,3,2,1,1,0,1,1
2665,2,4,16,1,1,1,1
2666,3,2,2,1,0,1,0
2667,2,5,19,0,0,1,1
2668,3,5,5,0,0,1,0
2669,4,6,7,0,0,1,1
2670,3,3,4,1,1,1,0
2671,3,5,4,1,0,1,0
2672,3,3,4,1,0,1,1
2673,3,5,26,1,0,1,0
2674,4,1,5,1,0,1,1
2675,3,5,13,1,0,1,0
2676,4,5,9,1,0,1,1
2677,4,3,8,1,0,1,0
2678,4,4,11,1,0,1,1
2679,3,2,1,1,0,1,0
2680,3,5,5,0,0,1,1
2681,4,4,13,1,0,1,1
2682,4,5,14,1,1,1,0
2683,3,6,16,1,0,1,1
2684,4,6,7,0,0,1,0
2685,3,5,13,1,0,1,1
2686,4,4,13,1,0,1,0
2687,3,5,4,1,0,1,0
2688,4,5,9,1,0,1,0
2689,2,4,16,1,0,1,1
2690,4,4,11,1,0,1,1
2691,3,5,13,1,0,1,1
2692,3,2,1,1,0,1,0
2693,4,5,9,1,1,1,0
2694,4,3,8,1,1,1,1
2695,4,2,6,1,1,1,0
2696,4,2,6,0,1,0,1
2697,4,3,7,0,1,0,0
2698,4,4,4,1,1,0,1
2699,4,4,7,1,0,0,0
2700,4,4,3,1,0,0,1
2701,4,5,6,1,0,1,0
2702,4,4,6,1,0,1,1
2703,4,2,6,1,0,1,0
2704,4,4,6,1,0,1,1
2705,4,2,14,1,0,1,1
2706,4,4,6,1,0,1,1
2707,4,4,6,1,0,1,0
2708,4,2,6,1,0,1,0
2709,2,3,8,0,0,1,1
2710,4,6,8,1,0,1,0
2711,4,6,8,1,0,1,0
2712,4,4,6,1,0,0,0
2713,4,6,8,1,0,1,0
2714,4,4,6,1,0,0,1
2715,4,4,6,1,0,1,1
2716,4,4,2,1,0,1,1
2717,4,7,5,1,0,1,1
2718,4,6,8,1,0,0,0
2719,4,3,7,0,0,0,0
2720,4,4,20,0,0,1,0
2721,4,4,2,1,0,0,1
2722,4,2,6,1,0,1,1
2723,4,4,10,1,0,1,0
2724,4,3,13,1,0,1,1
2725,4,4,2,1,0,1,1
2726,4,4,2,1,0,1,1
2727,4,3,7,0,0,1,0
2728,4,5,8,0,0,1,0
2729,1,3,10,0,0,1,0
2730,4,4,6,1,0,1,1
2731,4,3,7,0,0,0,0
2732,4,3,7,0,0,0,1
2733,2,4,16,1,1,1,0
2734,3,3,7,1,0,1,0
2735,3,5,26,1,0,1,1
2736,3,2,2,0,0,1,1
2737,3,3,4,1,0,1,0
2738,4,1,5,1,1,1,0
2739,3,5,26,1,1,1,1
2740,3,5,4,1,0,1,1
2741,4,1,5,1,0,1,0
2742,3,5,4,1,0,1,0
2743,3,5,13,1,0,1,1
2744,4,5,9,1,0,1,1
2745,3,6,16,1,1,1,0
2746,3,3,4,1,0,1,1
2747,4,6,7,0,1,1,1
2748,3,2,2,1,0,1,0
2749,3,3,7,1,1,1,0
2750,4,6,9,1,0,1,1
2751,3,2,2,1,1,1,1
2752,4,5,9,1,0,1,0
2753,3,5,5,0,0,1,0
2754,3,3,4,1,0,1,1
2755,4,5,14,1,0,1,0
2756,3,3,4,1,0,1,1
2757,4,3,10,1,0,1,0
2758,4,2,10,1,0,1,1
2759,4,5,14,1,0,1,0
2760,4,6,20,0,0,0,0
2761,4,5,10,1,1,1,1
2762,4,5,26,0,0,0,1
2763,3,3,6,1,0,1,0
2764,2,2,6,1,0,1,1
2765,3,4,6,1,0,1,0
2766,3,3,6,1,0,1,1
2767,4,3,7,1,0,1,0
2768,4,3,6,1,0,1,1
2769,0,2,4,1,0,0,0
2770,4,3,6,1,0,1,1
2771,4,4,6,1,0,1,0
2772,4,3,4,0,0,1,1
2773,3,4,4,1,0,1,1
2774,3,3,4,1,0,1,0
2775,4,1,4,1,0,1,0
2776,4,2,4,1,0,1,1
2777,4,2,11,1,0,1,0
2778,4,4,11,1,0,1,0
2779,4,1,11,1,0,1,1
2780,4,3,11,1,0,1,1
2781,1,3,4,1,0,1,0
2782,4,3,4,1,0,1,1
2783,4,2,5,0,0,1,0
2784,4,2,6,0,0,0,1
2785,2,2,2,0,0,0,0
2786,3,3,16,1,0,1,1
2787,4,4,16,1,0,1,0
2788,1,3,4,1,0,0,0
2789,4,3,3,1,0,0,1
2790,3,4,13,1,0,1,0
2791,4,1,12,1,0,1,1
2792,4,3,2,1,0,0,1
2793,3,3,9,1,0,1,0
2794,4,3,9,1,0,1,1
2795,3,3,8,1,0,1,1
2796,3,4,6,1,0,1,0
2797,3,4,6,1,0,1,0
2798,4,3,5,0,0,0,0
2799,0,2,5,1,0,0,1
2800,3,3,5,1,0,1,1
2801,4,4,5,1,0,1,1
2802,4,3,5,1,0,1,0
2803,3,4,8,1,0,1,0
2804,3,3,9,1,0,1,1
2805,4,2,5,1,0,0,0
2806,1,3,4,1,0,1,1
2807,4,3,4,1,0,1,0
2808,4,2,5,0,0,1,1
2809,3,2,13,1,0,1,1
2810,4,2,12,1,0,1,0
2811,4,1,11,1,0,1,1
2812,3,3,12,1,0,1,0
2813,4,5,22,1,0,1,0
2814,4,2,19,1,0,1,0
2815,2,3,10,1,0,1,1
2816,3,4,21,1,0,1,1
2817,4,3,4,1,0,0,0
2818,4,2,5,1,0,1,0
2819,1,3,5,1,0,0,1
2820,4,4,21,1,0,1,1
2821,4,2,5,0,0,0,1
2822,4,3,10,1,0,1,0
2823,4,3,6,1,0,1,1
2824,4,4,8,1,0,1,0
2825,3,3,8,1,0,1,0
2826,3,3,21,1,0,1,1
2827,4,3,5,1,0,1,0
2828,3,3,9,1,0,1,1
2829,0,2,4,1,0,1,1
2830,4,3,5,0,0,1,0
2831,4,3,5,1,0,1,0
2832,0,2,4,1,0,1,0
2833,4,3,5,0,0,0,1
2834,4,3,6,1,0,1,0
2835,4,3,7,1,0,1,1
2836,4,4,6,1,0,1,1
2837,4,4,8,1,0,1,0
2838,4,4,8,1,0,1,1
2839,4,4,8,1,0,1,0
2840,4,2,7,1,0,1,1
2841,4,3,4,0,0,1,0
2842,4,2,4,1,0,1,1
2843,4,3,5,0,0,1,1
2844,2,3,6,1,0,0,0
2845,4,2,6,0,1,1,0
2846,2,2,13,0,1,1,0
2847,4,3,6,0,1,1,1
2848,4,3,2,1,0,1,1
2849,4,3,4,0,1,1,0
2850,0,2,3,1,0,1,1
2851,4,2,3,1,0,1,1
2852,4,3,4,0,0,1,1
2853,4,4,2,1,0,1,0
2854,4,4,5,1,0,1,0
2855,4,6,4,1,0,1,1
2856,4,2,4,0,0,1,0
2857,4,3,5,0,0,0,1
2858,4,3,2,1,0,0,0
2859,2,2,5,0,0,1,1
2860,4,2,14,1,0,1,1
2861,4,2,4,0,0,0,0
2862,4,4,6,1,0,1,0
2863,4,2,6,1,0,1,0
2864,4,4,11,1,0,1,1
2865,4,4,10,1,0,1,0
2866,4,2,10,1,0,1,1
2867,4,4,11,1,0,1,0
2868,4,6,7,1,0,1,1
2869,0,2,4,1,0,0,1
2870,4,3,4,0,0,1,0
2871,4,4,10,1,0,1,0
2872,4,4,11,1,0,1,1
2873,4,4,6,1,0,1,0
2874,4,4,6,1,0,1,1
2875,2,3,4,1,0,1,0
2876,2,3,6,1,0,0,1
2877,4,3,6,1,0,1,0
2878,4,2,7,1,0,1,1
2879,4,2,7,1,0,1,0
2880,3,3,7,1,0,1,1
2881,4,4,20,1,0,1,0
2882,4,2,23,1,0,1,1
2883,0,2,4,1,1,1,1
2884,4,3,4,0,1,1,0
2885,4,4,3,1,0,1,1
2886,3,2,7,1,0,1,0
2887,4,3,3,1,0,1,1
2888,4,2,3,1,0,1,0
2889,4,1,1,1,0,0,0
2890,3,3,5,1,0,1,0
2891,3,2,3,0,0,1,1
2892,4,3,7,1,0,1,1
2893,4,3,7,1,0,1,0
2894,4,3,4,0,1,1,0
2895,3,3,6,0,0,0,1
2896,4,5,11,1,1,1,1
2897,4,2,22,1,1,1,0
2898,3,3,3,1,0,1,1
2899,4,4,8,1,0,1,0
2900,4,3,2,1,0,0,1
2901,4,3,3,1,0,0,0
2902,4,4,8,1,0,1,1
2903,4,2,4,0,0,1,0
2904,3,3,3,1,1,1,0
2905,3,3,6,1,0,1,0
2906,4,4,6,1,1,1,1
2907,3,3,16,1,0,1,1
2908,4,3,6,0,0,0,1
2909,4,4,5,1,0,1,0
2910,4,4,4,1,0,1,0
2911,4,2,6,0,0,1,1
2912,3,3,4,1,0,1,1
2913,4,3,6,0,0,0,0
2914,4,3,4,1,0,1,1
2915,0,2,4,1,0,0,0
2916,4,3,4,0,0,1,1
2917,3,4,8,1,0,1,0
2918,3,4,8,1,0,1,1
2919,4,4,8,1,0,1,0
2920,3,3,8,1,0,1,1
2921,3,4,6,1,0,1,1
2922,4,4,4,1,0,1,0
2923,2,3,5,0,0,0,0
2924,2,2,19,0,0,0,1
2925,3,3,6,1,0,1,0
2926,3,4,21,1,0,1,1
2927,3,2,8,1,0,1,1
2928,4,1,12,1,0,1,0
2929,3,3,21,1,0,1,0
2930,4,3,7,1,0,1,1
2931,3,3,12,1,0,1,0
2932,4,4,11,1,0,1,1
2933,2,3,2,0,0,0,1
2934,3,3,12,0,0,1,0
2935,4,3,12,1,0,1,1
2936,4,1,11,1,0,1,1
2937,4,2,15,1,0,1,0
2938,4,5,13,1,0,0,0
2939,2,3,5,0,0,1,1
2940,4,3,5,1,0,1,0
2941,2,4,9,1,0,0,0
2942,3,2,3,0,0,0,0
2943,4,4,11,0,0,0,1
2944,4,4,6,1,0,1,1
2945,2,3,6,1,0,1,0
2946,4,3,6,1,0,1,1
2947,4,2,10,1,0,1,0
2948,4,6,8,1,0,1,0
2949,4,4,14,1,0,1,0
2950,4,4,2,1,1,0,0
2951,4,4,6,1,1,0,0
2952,4,4,6,1,0,0,0
2953,4,5,26,0,0,0,0
2954,4,6,8,1,0,0,0
2955,4,6,8,1,0,0,1
2956,4,6,8,1,0,1,1
2957,4,3,7,0,0,1,0
2958,4,4,2,1,0,0,0
2959,4,4,2,1,0,0,1
2960,4,4,14,1,0,1,0
2961,4,4,14,1,0,1,0
2962,4,6,18,1,0,1,1
2963,4,6,18,1,0,1,1
2964,4,4,2,1,0,1,1
2965,4,3,10,1,0,1,1
2966,4,3,7,0,0,1,0
2967,4,4,6,1,0,1,0
2968,4,4,8,1,0,0,0
2969,4,6,13,0,0,0,1
2970,4,4,2,1,0,0,1
2971,4,4,23,1,0,1,0
2972,4,3,7,0,1,1,1
2973,4,5,26,0,0,1,1
2974,4,4,6,1,0,1,1
2975,4,4,6,1,0,1,1
2976,4,5,26,0,0,1,1
2977,4,6,18,1,0,1,1
2978,4,4,8,1,0,0,0
2979,4,6,8,1,0,0,0
2980,4,4,8,1,0,0,1
2981,4,3,7,0,0,0,1
2982,4,3,7,0,0,0,1
2983,4,6,4,1,0,1,1
2984,4,2,6,1,0,1,0
2985,4,4,5,1,0,1,1
2986,4,4,3,1,0,1,0
2987,4,2,6,1,0,1,0
2988,4,4,11,1,0,1,0
2989,4,2,6,1,0,1,1
2990,4,4,10,1,0,1,1
2991,4,2,14,1,0,1,0
2992,4,2,6,1,0,1,1
2993,4,4,6,1,0,1,1
2994,4,4,11,1,0,1,0
2995,4,4,8,1,0,0,0
2996,4,4,14,1,0,0,0
2997,4,6,8,1,0,0,0
2998,4,3,7,0,0,1,0
2999,4,4,6,1,0,0,1
3000,4,5,8,1,0,1,1
3001,4,5,26,0,0,0,0
3002,4,4,2,1,0,0,0
3003,4,4,14,1,0,0,1
3004,4,4,2,1,0,0,1
3005,4,4,6,1,0,1,1
3006,4,6,18,1,0,1,1
3007,4,5,26,0,0,1,1
3008,4,4,6,1,0,1,1
3009,4,4,8,1,1,1,1
3010,4,6,8,1,0,1,0
3011,4,4,8,0,0,0,0
3012,4,3,7,0,0,0,0
3013,4,6,18,1,0,0,0
3014,4,4,2,1,0,0,1
3015,4,3,7,0,0,1,0
3016,4,6,8,0,0,1,0
3017,4,6,8,1,0,1,1
3018,4,2,10,1,0,0,1
3019,3,5,13,1,0,1,0
3020,4,6,9,1,1,1,0
3021,4,4,13,1,1,1,1
3022,3,3,7,1,0,1,1
3023,3,3,7,1,0,1,0
3024,3,5,13,1,0,1,1
3025,4,4,13,1,0,1,0
3026,4,5,14,1,0,1,1
3027,4,6,9,1,0,1,0
3028,3,5,13,1,0,1,0
3029,4,4,13,1,0,1,1
3030,3,3,7,1,0,1,1
3031,3,3,4,1,0,1,0
3032,3,6,16,1,0,1,0
3033,2,4,16,1,0,1,1
3034,3,5,4,1,0,1,1
3035,4,4,11,1,0,1,0
3036,3,5,13,1,0,1,1
3037,4,5,9,1,0,1,1
3038,4,3,8,1,0,1,0
3039,4,3,2,1,0,1,0
3040,4,3,13,1,0,0,0
3041,4,4,6,1,0,0,1
3042,4,2,6,1,0,0,1
3043,4,4,11,1,1,1,1
3044,4,4,11,1,0,1,0
3045,4,2,6,1,0,1,0
3046,4,2,6,1,0,1,1
3047,4,2,14,1,0,1,0
3048,4,4,11,1,0,1,1
3049,4,4,6,1,0,1,0
3050,4,2,6,1,0,1,1
3051,4,3,7,0,0,1,1
3052,4,4,14,1,0,0,0
3053,4,6,18,1,0,0,0
3054,4,4,8,1,0,1,0
3055,4,6,8,1,0,1,0
3056,4,5,26,0,0,1,1
3057,4,4,6,1,0,0,0
3058,4,5,26,0,0,0,1
3059,4,4,2,1,0,0,1
3060,4,6,18,1,0,1,1
3061,4,4,8,1,0,0,0
3062,4,4,14,1,0,0,1
3063,2,4,16,1,0,1,0
3064,3,3,4,1,0,1,1
3065,4,5,9,1,0,1,1
3066,3,2,1,1,0,1,0
3067,2,5,19,0,0,1,0
3068,3,2,1,1,0,1,0
3069,3,5,4,1,0,1,1
3070,3,6,16,1,0,1,1
3071,2,5,19,0,0,1,0
3072,3,3,4,1,0,1,0
3073,4,5,14,1,0,1,1
3074,3,5,5,0,0,1,1
3075,3,3,4,1,0,1,0
3076,4,4,11,1,0,1,0
3077,4,5,14,1,0,1,1
3078,3,2,2,0,0,1,1
3079,3,6,16,1,0,1,0
3080,4,1,5,1,0,1,1
3081,4,6,7,0,0,1,0
3082,3,5,13,1,0,1,1
3083,3,3,4,1,0,1,0
3084,3,3,4,1,0,1,0
3085,4,1,5,1,0,1,1
3086,3,5,13,1,0,1,1
3087,3,3,4,1,0,1,1
3088,4,3,8,1,0,1,1
3089,3,5,13,1,0,1,0
3090,4,5,9,1,0,1,0
3091,4,3,8,1,0,1,0
3092,4,5,9,1,0,1,1
3093,3,5,13,1,0,1,0
3094,4,4,11,1,0,1,1
3095,4,4,20,0,0,1,0
3096,4,7,5,1,1,0,1
3097,4,5,8,0,0,1,0
3098,4,3,13,1,0,0,1
3099,4,4,6,1,0,1,0
3100,4,4,6,1,0,1,0
3101,4,2,6,1,0,1,1
3102,4,5,6,1,0,1,1
3103,4,4,6,1,0,1,1
3104,4,4,2,1,0,1,0
3105,4,4,6,1,0,1,0
3106,4,6,8,0,0,1,0
3107,4,6,8,1,0,1,0
3108,4,5,8,1,0,0,0
3109,4,4,2,1,0,0,0
3110,4,3,7,0,0,0,1
3111,4,6,8,1,0,0,1
3112,4,6,8,1,0,0,0
3113,4,4,2,1,0,1,1
3114,4,3,7,0,0,1,1
3115,4,6,8,1,0,1,1
3116,4,4,6,1,0,1,0
3117,4,3,7,0,0,0,0
3118,4,4,2,1,0,0,1
3119,4,4,8,0,0,1,1
3120,4,4,6,1,0,0,0
3121,4,3,7,0,0,0,1
3122,4,2,10,1,0,0,1
3123,4,5,8,0,0,1,0
3124,4,3,13,1,0,1,1
3125,4,7,5,1,0,0,0
3126,4,4,20,0,0,0,1
3127,4,2,6,1,0,1,0
3128,4,4,6,1,0,1,0
3129,4,2,14,1,0,1,1
3130,4,4,11,1,0,1,1
3131,4,3,7,0,0,0,0
3132,4,4,14,1,0,0,0
3133,4,5,26,0,0,0,0
3134,4,5,26,0,0,1,0
3135,4,6,8,1,0,0,1
3136,4,4,2,1,0,0,0
3137,4,4,2,1,0,0,0
3138,4,4,8,1,0,0,1
3139,4,4,2,1,0,0,1
3140,4,3,7,0,0,0,1
3141,4,3,7,0,0,1,1
3142,4,4,6,1,0,1,0
3143,4,4,6,1,0,1,0
3144,4,3,7,0,0,1,1
3145,4,6,8,1,0,1,1
3146,4,4,14,1,0,1,1
3147,4,6,18,1,0,1,0
3148,4,6,18,1,0,0,1
3149,4,4,6,1,0,0,0
3150,4,6,8,1,0,0,0
3151,4,4,2,1,0,1,0
3152,4,4,6,1,0,1,1
3153,4,6,8,1,0,0,1
3154,4,4,8,1,0,0,1
3155,4,4,7,1,0,1,1
3156,4,4,3,1,0,1,0
3157,4,6,4,1,1,1,0
3158,4,2,3,1,0,1,1
3159,4,6,8,1,0,1,1
3160,4,6,8,1,0,1,0
3161,2,3,8,0,0,1,1
3162,4,4,2,1,0,1,1
3163,4,3,7,0,0,1,0
3164,4,4,10,1,0,0,0
3165,4,4,2,1,0,0,1
3166,4,4,2,1,0,1,0
3167,4,4,6,1,0,0,1
3168,4,4,6,1,0,1,1
3169,4,3,13,1,1,1,1
3170,4,4,6,1,0,1,0
3171,1,3,10,0,0,1,0
3172,4,4,20,0,1,0,0
3173,4,5,8,0,1,1,0
3174,4,3,7,0,0,0,0
3175,4,7,5,1,0,0,1
3176,4,6,8,1,0,1,0
3177,4,3,7,0,0,1,1
3178,4,2,6,1,0,0,1
3179,4,6,18,1,1,1,1
3180,4,5,26,0,0,1,0
3181,4,4,14,1,0,0,0
3182,4,4,8,1,0,0,1
3183,4,4,11,1,0,1,0
3184,4,4,6,1,0,1,1
3185,4,2,14,1,0,1,0
3186,4,2,6,1,0,1,1
3187,4,3,7,0,0,0,0
3188,4,6,8,1,0,0,0
3189,4,3,7,0,0,0,0
3190,4,4,6,1,0,0,1
3191,4,4,6,1,0,1,1
3192,4,4,8,0,0,1,1
3193,4,6,8,0,0,1,1
3194,4,5,8,1,0,1,0
3195,4,3,7,0,0,1,1
3196,4,4,2,1,0,1,1
3197,4,2,10,1,0,1,0
3198,4,4,6,1,1,0,1
3199,4,6,8,1,0,1,0
3200,4,4,6,1,0,0,0
3201,4,6,8,1,0,0,0
3202,4,4,2,1,0,0,1
3203,4,4,2,1,0,0,1
3204,4,4,2,1,0,0,1
3205,4,6,8,1,0,1,0
3206,4,3,7,0,0,0,0
3207,4,4,6,1,0,1,1
3208,4,3,7,0,0,1,0
3209,4,4,6,1,0,1,0
3210,4,3,7,0,0,0,0
3211,4,4,2,1,0,1,0
3212,4,3,7,0,0,0,1
3213,4,6,8,1,0,1,1
3214,4,6,8,1,0,1,1
3215,4,4,2,1,0,1,0
3216,4,4,2,1,0,1,1
3217,4,4,6,1,0,1,1
3218,4,3,7,0,0,0,0
3219,4,4,2,1,0,1,0
3220,4,6,8,1,0,0,0
3221,4,6,8,1,0,0,1
3222,4,4,6,1,0,0,1
3223,4,4,8,0,0,0,0
3224,4,6,8,1,0,1,0
3225,4,6,8,1,0,0,0
3226,4,4,2,1,0,0,1
3227,4,6,8,0,0,1,0
3228,4,4,6,1,0,0,1
3229,4,3,7,0,0,1,0
3230,4,5,8,1,0,1,1
3231,4,4,2,1,0,1,1
3232,4,4,6,1,0,0,1
3233,4,3,7,0,0,0,0
3234,4,2,10,1,0,1,1
3235,4,4,6,1,0,0,0
3236,4,6,8,1,0,0,0
3237,4,6,18,1,0,0,1
3238,4,5,26,0,0,1,1
3239,4,3,7,0,0,1,1
3240,4,4,14,1,0,1,0
3241,4,4,8,1,0,1,0
3242,4,4,2,1,0,0,1
3243,4,4,6,1,0,1,0
3244,4,3,7,0,0,0,1
3245,4,4,2,1,0,1,1
3246,4,6,8,1,0,0,0
3247,4,3,7,0,0,1,1
3248,4,4,8,1,1,1,1
3249,4,5,26,0,1,0,0
3250,4,3,7,0,0,0,1
3251,4,4,2,1,0,0,1
3252,4,6,8,1,0,1,1
3253,4,4,6,1,0,1,0
3254,4,6,8,1,0,1,0
3255,4,4,6,1,0,0,0
3256,4,4,2,1,0,1,0
3257,4,6,18,1,1,1,0
3258,4,4,14,1,1,0,1
3259,4,6,20,0,0,0,1
3260,4,5,26,0,0,1,0
3261,4,5,10,1,1,1,0
3262,4,5,14,1,0,0,1
3263,4,4,8,1,0,1,0
3264,4,4,8,1,0,1,1
3265,3,2,12,1,0,1,1
3266,3,4,8,1,0,1,0
3267,4,3,4,0,0,0,0
3268,4,3,11,1,0,1,0
3269,0,2,4,1,0,1,1
3270,4,2,12,1,0,1,1
3271,3,3,8,1,0,1,1
3272,4,3,5,1,0,1,0
3273,4,1,4,1,0,1,0
3274,3,2,4,1,0,1,1
3275,4,2,5,0,1,0,0
3276,4,2,6,0,1,1,0
3277,4,3,7,0,1,0,1
3278,4,2,5,1,1,1,1
3279,2,3,5,0,0,1,0
3280,2,3,7,0,1,0,1
3281,4,3,4,0,0,1,0
3282,4,5,9,1,0,1,0
3283,2,3,3,0,0,0,0
3284,4,3,12,1,0,1,1
3285,4,5,13,1,0,1,1
3286,3,3,4,1,0,1,1
3287,4,2,14,1,0,1,0
3288,4,1,3,1,0,0,1
3289,4,4,6,1,0,1,0
3290,4,3,6,1,0,1,1
3291,3,3,7,1,0,1,0
3292,3,4,7,1,0,1,1
3293,4,3,6,1,0,1,0
3294,4,3,6,0,0,0,1
3295,3,3,8,1,0,1,1
3296,4,3,5,0,0,1,0
3297,3,3,9,1,0,1,0
3298,4,4,8,1,0,1,1
3299,3,4,6,1,0,1,0
3300,4,4,5,1,1,1,0
3301,4,3,5,1,1,1,1
3302,3,3,5,1,0,1,1
3303,3,3,7,1,0,1,0
3304,4,2,5,0,0,1,0
3305,4,3,4,1,0,0,1
3306,4,3,6,0,0,0,1
3307,3,3,13,1,0,1,0
3308,4,3,11,1,0,1,1
3309,4,2,10,1,0,1,1
3310,4,1,11,1,0,1,0
3311,3,3,10,1,1,1,0
3312,3,3,6,1,0,0,0
3313,3,4,21,1,0,1,1
3314,4,2,6,0,0,1,1
3315,4,3,4,1,0,0,1
3316,4,3,5,0,0,0,0
3317,4,2,25,1,0,1,0
3318,4,4,21,1,0,1,0
3319,3,2,4,1,0,1,1
3320,4,3,8,1,0,1,1
3321,4,3,5,1,0,1,1
3322,4,3,5,0,0,0,0
3323,4,3,6,0,0,0,0
3324,4,3,4,1,0,1,0
3325,4,1,4,1,0,0,1
3326,4,4,6,1,0,1,1
3327,3,3,7,1,0,1,1
3328,4,4,5,1,0,1,0
3329,4,3,6,0,0,1,1
3330,4,3,5,0,0,0,0
3331,4,2,4,1,0,1,0
3332,4,3,4,1,0,1,1
3333,3,3,5,1,0,1,0
3334,4,3,6,1,0,1,1
3335,4,2,5,1,0,0,1
3336,0,2,2,1,0,0,0
3337,4,6,4,1,0,0,0
3338,4,4,7,1,0,0,1
3339,4,4,3,1,0,0,0
